Transaction ID,Date,Amount,Vendor,Purchase Order ID,Type,Discount,Discount_Justification,Tax Paid,Submitted Date,Department_Authorization,Item Description,Prior_Finance_Approval
T034,10-10-24,14666.59,Vendor E,PO1004,Purchase,12.28%,,Yes,09-11-24,No,Projector,No
T035,27-08-24,10667.5,Vendor H,PO1648,Purchase,18.38%,Special promotion applied,No,20-09-24,Yes,Office Computers,No
T036,07-09-24,7361.61,Vendor E,PO1694,Purchase,9.25%,,No,06-10-24,No,IT Equipment,No
T037,05-08-24,10094.22,Vendor A,PO1004,Purchase,5.08%,,No,23-08-24,No,Conference Room Setup,Yes
T038,27-07-24,6171.69,Vendor B,PO1830,Purchase,20.78%,,Yes,28-07-24,Yes,Printer Supplies,Yes
T039,17-10-24,7180.68,Vendor F,PO1216,Invoice,22.33%,Special promotion applied,No,01-11-24,Yes,Office Computers,Yes
T040,09-09-24,13315.34,Vendor F,PO1510,Invoice,20.06%,Special promotion applied,Yes,22-09-24,Yes,Server Maintenance,Yes
T041,01-08-24,6329.64,Vendor I,PO1004,Invoice,3.13%,,Yes,22-08-24,No,Consulting Services,Yes
T042,18-07-24,14706.37,Vendor H,PO1486,Purchase,10.23%,,Yes,24-08-24,Yes,Server Maintenance,Yes
T043,03-10-24,7492.68,Vendor F,PO1004,Purchase,19.91%,Special promotion applied,Yes,17-10-24,No,Printer Supplies,Yes
T044,31-08-24,10288.04,Vendor E,PO1301,Invoice,2.69%,,No,15-09-24,No,Office Computers,Yes
T045,14-08-24,12654.53,Vendor A,PO1004,Purchase,5.16%,,Yes,16-08-24,No,IT Equipment,Yes
T046,12-08-24,5898.01,Vendor C,PO1004,Purchase,12.84%,,No,19-08-24,Yes,IT Equipment,Yes
T047,09-10-24,16871.02,Vendor D,PO1420,Purchase,23.98%,Special promotion applied,No,05-11-24,No,Server Maintenance,Yes
T048,10-08-24,8891.29,Vendor H,PO1565,Invoice,10.52%,,No,18-08-24,Yes,Laptops,Yes
T049,03-08-24,12605.33,Vendor E,PO1004,Purchase,11.60%,,Yes,06-08-24,Yes,Software Subscription,No
T050,16-09-24,3842.17,Vendor G,PO1800,Invoice,21.29%,,Yes,29-09-24,No,Office Computers,No
T051,04-10-24,8172.27,Vendor D,PO1437,Invoice,19.48%,Special promotion applied,Yes,25-10-24,No,Consulting Services,No
T052,01-09-24,5285.43,Vendor A,PO1079,Purchase,17.70%,Special promotion applied,Yes,04-10-24,No,Server Maintenance,No
T053,05-07-24,2345.88,Vendor E,PO1094,Purchase,2.88%,,Yes,09-08-24,Yes,Office Computers,No
T054,20-09-24,14069.62,Vendor C,PO1280,Invoice,6.79%,,Yes,12-10-24,Yes,IT Equipment,No
T055,06-07-24,8061.06,Vendor C,PO1105,Invoice,10.67%,,No,27-07-24,No,IT Equipment,No
T056,24-09-24,8550.74,Vendor A,PO1999,Purchase,21.98%,Special promotion applied,Yes,25-10-24,Yes,Conference Room Setup,No
T057,04-10-24,4165.16,Vendor I,PO1196,Purchase,20.44%,Special promotion applied,Yes,20-10-24,No,Laptops,No
T058,15-07-24,7268.87,Vendor E,PO1901,Purchase,4.86%,,Yes,22-07-24,No,Consulting Services,No
T059,22-08-24,4230.4,Vendor A,PO1829,Purchase,9.66%,,No,24-08-24,No,Security System Installation,No
T060,29-07-24,14678.06,Vendor F,PO1699,Purchase,20.24%,Special promotion applied,No,24-08-24,No,Security System Installation,No
T061,28-09-24,12470.3,Vendor B,PO1762,Invoice,16.75%,Special promotion applied,Yes,02-10-24,No,Printer Supplies,Yes
T062,21-08-24,7106.6,Vendor E,PO1665,Purchase,23.15%,Special promotion applied,No,03-09-24,Yes,Server Maintenance,Yes
T063,25-08-24,13153.01,Vendor A,PO1110,Invoice,2.16%,,No,02-09-24,Yes,Laptops,Yes
T064,17-09-24,8915.57,Vendor D,PO1528,Purchase,1.54%,,Yes,20-09-24,No,Server Maintenance,Yes
T065,15-07-24,5959.23,Vendor F,PO1409,Purchase,21.57%,,Yes,31-07-24,No,Office Computers,Yes
T066,03-07-24,6017.36,Vendor B,PO1109,Invoice,3.66%,,No,16-07-24,Yes,Office Computers,Yes
T067,04-08-24,9679.15,Vendor E,PO1268,Invoice,15.20%,Special promotion applied,Yes,14-08-24,No,Security System Installation,Yes
T068,10-09-24,4006.17,Vendor I,PO1812,Purchase,19.46%,Special promotion applied,Yes,19-09-24,No,Server Maintenance,Yes
T069,21-09-24,5982.61,Vendor E,PO1240,Purchase,14.45%,,No,19-10-24,No,Server Maintenance,Yes
T070,14-08-24,13143.13,Vendor C,PO1663,Invoice,12.57%,,Yes,14-08-24,Yes,Laptops,Yes
T071,09-08-24,12356.24,Vendor I,PO1572,Invoice,5.69%,,Yes,07-09-24,No,Consulting Services,Yes
T072,20-08-24,10645.49,Vendor B,PO1224,Purchase,12.81%,,Yes,08-09-24,No,Printer Supplies,Yes
T073,29-09-24,13650.42,Vendor I,PO1798,Purchase,10.22%,,No,07-10-24,Yes,Server Maintenance,No
T074,26-07-24,2604.97,Vendor B,PO1035,Purchase,8.49%,,Yes,11-08-24,Yes,Consulting Services,No
T075,24-09-24,6480.49,Vendor F,PO1231,Invoice,1.42%,,No,13-10-24,No,Office Computers,No
T076,13-10-24,10954.84,Vendor A,PO1097,Invoice,10.95%,,Yes,05-11-24,Yes,Office Computers,No
T077,25-09-24,5732.26,Vendor E,PO1617,Purchase,22.12%,Special promotion applied,No,26-10-24,Yes,Projector,No
T078,31-08-24,3066.4,Vendor G,PO1517,Invoice,0.16%,,Yes,16-09-24,No,Conference Room Setup,No
T079,30-09-24,5347.53,Vendor C,PO1078,Invoice,3.95%,,No,02-10-24,No,Server Maintenance,No
T080,05-08-24,9334.17,Vendor I,PO1361,Purchase,4.07%,,Yes,31-08-24,Yes,Laptops,No
T081,24-07-24,14952.9,Vendor C,PO1212,Purchase,16.47%,Special promotion applied,No,05-08-24,No,Consulting Services,No
T082,22-09-24,8024.54,Vendor E,PO1092,Invoice,0.29%,,Yes,18-10-24,Yes,Projector,No
T083,05-08-24,7241.23,Vendor I,PO1940,Purchase,12.06%,,No,13-08-24,Yes,Conference Room Setup,No
T084,20-09-24,5728.68,Vendor I,PO1661,Purchase,16.56%,Special promotion applied,Yes,06-10-24,Yes,Conference Room Setup,No
T085,29-07-24,11974.58,Vendor F,PO1023,Invoice,13.00%,,Yes,16-08-24,No,Consulting Services,No
T086,10-09-24,10210.16,Vendor E,PO1404,Invoice,0.55%,,No,07-10-24,No,Office Computers,Yes
T087,13-07-24,10291.79,Vendor A,PO1810,Invoice,16.92%,Special promotion applied,Yes,21-07-24,No,Conference Room Setup,Yes
T088,24-07-24,10126.67,Vendor B,PO1468,Purchase,1.96%,,Yes,26-07-24,No,Software Subscription,Yes
T089,14-09-24,11367.94,Vendor I,PO1899,Purchase,13.99%,,Yes,17-10-24,Yes,Consulting Services,Yes
T090,11-07-24,10116.69,Vendor F,PO1518,Purchase,3.12%,,Yes,16-07-24,No,Conference Room Setup,Yes
T091,02-10-24,11208.34,Vendor D,PO1715,Invoice,2.84%,,No,12-10-24,Yes,Printer Supplies,Yes
T092,26-07-24,12653.6,Vendor F,PO1333,Purchase,17.87%,Special promotion applied,Yes,24-08-24,No,Laptops,Yes
T093,15-10-24,3401.65,Vendor H,PO1626,Invoice,1.02%,,Yes,14-11-24,No,Server Maintenance,Yes
T094,26-08-24,2815.76,Vendor A,PO1210,Purchase,11.41%,,Yes,09-09-24,No,Consulting Services,Yes
T095,16-07-24,8002.3,Vendor C,PO1983,Invoice,15.25%,Special promotion applied,Yes,16-07-24,No,IT Equipment,Yes
T096,21-08-24,8561.64,Vendor C,PO1733,Invoice,24.38%,,No,13-09-24,Yes,Projector,Yes
T097,13-07-24,9759.16,Vendor I,PO1189,Invoice,21.15%,,No,18-07-24,Yes,IT Equipment,Yes
T098,15-07-24,8110.23,Vendor B,PO1197,Invoice,24.99%,Special promotion applied,No,26-07-24,No,Printer Supplies,Yes
T099,06-10-24,2424.58,Vendor C,PO1508,Purchase,9.58%,,Yes,08-11-24,Yes,Consulting Services,Yes
T100,03-09-24,12976.22,Vendor C,PO1560,Purchase,21.77%,,No,15-09-24,No,Server Maintenance,Yes
T101,13-09-24,2278.04,Vendor E,PO1455,Invoice,24.87%,Special promotion applied,No,26-09-24,Yes,IT Equipment,No
T102,22-07-24,8335.05,Vendor C,PO1873,Invoice,15.29%,Special promotion applied,No,20-08-24,Yes,Laptops,No
T103,05-09-24,5392.51,Vendor H,PO1669,Invoice,20.12%,Special promotion applied,No,09-09-24,Yes,Conference Room Setup,No
T104,22-07-24,11001.74,Vendor B,PO1824,Purchase,10.50%,,No,23-08-24,No,Projector,No
T105,27-07-24,10470.29,Vendor A,PO1954,Invoice,17.62%,Special promotion applied,No,28-07-24,Yes,Projector,No
T106,19-07-24,7063.11,Vendor H,PO1637,Invoice,18.06%,Special promotion applied,Yes,24-07-24,Yes,Security System Installation,No
T107,15-09-24,2344.74,Vendor G,PO1452,Purchase,21.93%,,Yes,10-10-24,Yes,Office Computers,No
T108,18-10-24,4022,Vendor H,PO1362,Purchase,18.61%,Special promotion applied,Yes,06-11-24,No,Printer Supplies,No
T109,06-10-24,4116.09,Vendor H,PO1329,Invoice,4.40%,,Yes,25-10-24,Yes,Conference Room Setup,No
T110,13-07-24,9184.72,Vendor G,PO1685,Invoice,24.00%,Special promotion applied,No,15-07-24,No,Software Subscription,No
T111,23-07-24,8880.04,Vendor E,PO1123,Invoice,23.60%,Special promotion applied,Yes,18-08-24,No,Projector,No
T112,11-09-24,4635.48,Vendor F,PO1197,Invoice,20.03%,Special promotion applied,No,29-09-24,Yes,Laptops,No
T113,14-10-24,5276.12,Vendor B,PO1620,Invoice,14.88%,,Yes,03-11-24,Yes,Conference Room Setup,No
T114,16-08-24,5765.93,Vendor E,PO1590,Purchase,16.96%,Special promotion applied,No,12-09-24,No,Printer Supplies,No
T115,27-08-24,11886.88,Vendor H,PO1893,Purchase,7.15%,,Yes,30-09-24,No,Security System Installation,Yes
T116,19-09-24,3073.03,Vendor G,PO1912,Invoice,12.93%,,Yes,01-10-24,Yes,Laptops,Yes
T117,17-09-24,13271.96,Vendor H,PO1136,Invoice,20.89%,Special promotion applied,No,03-10-24,No,Consulting Services,Yes
T118,01-08-24,5436.42,Vendor I,PO1256,Purchase,10.90%,,No,07-08-24,No,Projector,Yes
T119,21-07-24,5405.45,Vendor I,PO1776,Invoice,8.40%,,No,08-08-24,Yes,Conference Room Setup,Yes
T120,20-08-24,3720.27,Vendor G,PO1342,Invoice,13.21%,,Yes,01-09-24,Yes,Conference Room Setup,Yes
T121,03-09-24,10785.73,Vendor E,PO1564,Purchase,24.48%,,Yes,21-09-24,No,Security System Installation,Yes
T122,12-08-24,12542.89,Vendor I,PO1292,Purchase,18.17%,Special promotion applied,No,03-09-24,Yes,Office Computers,Yes
T123,14-08-24,6948.59,Vendor I,PO1146,Purchase,1.83%,,Yes,16-08-24,No,Security System Installation,Yes
T124,30-08-24,7828.97,Vendor F,PO1821,Purchase,24.71%,Special promotion applied,Yes,11-09-24,No,IT Equipment,Yes
T125,09-09-24,10994.4,Vendor F,PO1747,Invoice,10.30%,,No,06-10-24,No,Software Subscription,Yes
T126,12-08-24,7005.25,Vendor D,PO1229,Invoice,20.61%,,No,14-08-24,Yes,IT Equipment,Yes
T127,16-09-24,6978,Vendor E,PO1075,Purchase,23.03%,Special promotion applied,No,25-09-24,No,Conference Room Setup,Yes
T128,28-09-24,2457.95,Vendor E,PO1683,Invoice,14.43%,,No,12-10-24,No,Software Subscription,Yes
T129,30-08-24,4543.31,Vendor F,PO1250,Purchase,17.16%,Special promotion applied,No,23-09-24,No,Consulting Services,Yes
T130,04-07-24,12063.11,Vendor C,PO1446,Invoice,11.24%,,Yes,09-07-24,No,Consulting Services,No
T131,10-07-24,5064.11,Vendor B,PO1234,Purchase,19.99%,Special promotion applied,No,12-07-24,No,Conference Room Setup,No
T132,02-08-24,4939.71,Vendor I,PO1757,Purchase,14.82%,,No,04-09-24,Yes,Consulting Services,No
T133,15-09-24,10179.35,Vendor E,PO1943,Purchase,8.91%,,Yes,09-10-24,Yes,Office Computers,No
T134,01-10-24,11129.24,Vendor B,PO1910,Purchase,12.89%,,No,02-10-24,Yes,IT Equipment,No
T135,06-09-24,12824.61,Vendor D,PO1183,Purchase,16.37%,Special promotion applied,No,11-09-24,Yes,Security System Installation,No
T136,13-10-24,5896.3,Vendor F,PO1458,Purchase,8.69%,,Yes,17-11-24,No,Software Subscription,No
T137,04-09-24,12544.34,Vendor G,PO1644,Invoice,1.23%,,No,13-09-24,Yes,Printer Supplies,No
T138,05-09-24,4110.12,Vendor G,PO1052,Purchase,8.00%,,Yes,21-09-24,No,Consulting Services,No
T139,06-10-24,2672.68,Vendor F,PO1923,Purchase,12.30%,,No,11-10-24,Yes,IT Equipment,No
T140,14-10-24,9015.41,Vendor D,PO1189,Invoice,23.82%,Special promotion applied,No,23-10-24,Yes,Software Subscription,No
T141,10-09-24,8279.55,Vendor I,PO1767,Invoice,21.78%,,No,18-09-24,No,Server Maintenance,No
T142,21-09-24,6061.33,Vendor H,PO1905,Purchase,16.94%,Special promotion applied,Yes,10-10-24,No,Server Maintenance,No
T143,23-07-24,13736.31,Vendor B,PO1707,Purchase,16.35%,Special promotion applied,No,28-07-24,Yes,Software Subscription,No
T144,05-10-24,8023.61,Vendor G,PO1788,Purchase,21.28%,,Yes,23-10-24,No,Projector,No
T145,21-07-24,6125.28,Vendor E,PO1397,Purchase,18.02%,Special promotion applied,No,24-07-24,Yes,Security System Installation,No
T146,22-09-24,7689.81,Vendor B,PO1373,Invoice,13.72%,,No,23-09-24,No,Office Computers,No
T147,02-08-24,10632.68,Vendor C,PO1593,Purchase,24.14%,Special promotion applied,No,11-08-24,Yes,Laptops,No
T148,02-09-24,12109.91,Vendor G,PO1761,Purchase,11.93%,,No,10-09-24,No,Server Maintenance,No
T149,10-10-24,10498.08,Vendor C,PO1956,Invoice,19.07%,Special promotion applied,Yes,26-10-24,Yes,Server Maintenance,Yes
T150,14-10-24,12744.15,Vendor G,PO1350,Purchase,0.80%,,No,02-11-24,Yes,Printer Supplies,Yes
T151,21-09-24,2477.01,Vendor A,PO1807,Purchase,1.84%,,Yes,07-10-24,No,IT Equipment,Yes
T152,16-10-24,7469.03,Vendor H,PO1979,Invoice,0.62%,,No,02-11-24,Yes,Office Computers,Yes
T153,20-08-24,7689.25,Vendor F,PO1897,Purchase,9.74%,,No,24-08-24,No,IT Equipment,Yes
T154,02-09-24,13150.61,Vendor H,PO1492,Purchase,24.44%,,No,03-09-24,Yes,IT Equipment,Yes
T155,11-07-24,13168.66,Vendor C,PO1547,Invoice,22.36%,Special promotion applied,No,07-08-24,No,Server Maintenance,Yes
T156,01-09-24,11416.4,Vendor H,PO1376,Invoice,5.95%,,No,23-09-24,No,IT Equipment,Yes
T157,04-09-24,13153.11,Vendor H,PO1631,Invoice,22.86%,Special promotion applied,Yes,09-10-24,No,Conference Room Setup,Yes
T158,26-08-24,14804.59,Vendor G,PO1934,Invoice,2.08%,,No,04-09-24,No,Software Subscription,Yes
T159,21-08-24,4198.95,Vendor I,PO1230,Purchase,23.78%,Special promotion applied,Yes,09-09-24,No,Conference Room Setup,Yes
T160,30-08-24,10687.39,Vendor E,PO1649,Purchase,17.98%,Special promotion applied,No,02-09-24,No,Consulting Services,No
T161,21-07-24,11087.07,Vendor F,PO1821,Purchase,18.04%,Special promotion applied,Yes,24-07-24,Yes,Office Computers,No
T162,23-07-24,2468.2,Vendor C,PO1912,Purchase,13.66%,,No,25-08-24,Yes,Projector,No
T163,21-07-24,12278.52,Vendor G,PO1233,Invoice,17.86%,Special promotion applied,No,17-08-24,Yes,IT Equipment,No
T164,13-07-24,7681.15,Vendor I,PO1202,Invoice,18.41%,Special promotion applied,No,02-08-24,Yes,Security System Installation,No
T165,12-08-24,3301.49,Vendor D,PO1818,Invoice,23.37%,Special promotion applied,Yes,27-08-24,No,Software Subscription,No
T166,05-10-24,11021.4,Vendor E,PO1246,Invoice,6.31%,,No,07-11-24,No,Laptops,No
T167,24-09-24,4082.57,Vendor G,PO1480,Purchase,9.96%,,No,26-10-24,No,Office Computers,No
T168,25-08-24,14713.07,Vendor I,PO1005,Purchase,17.70%,Special promotion applied,No,20-09-24,No,Software Subscription,No
T169,08-10-24,2590.82,Vendor B,PO1942,Invoice,24.43%,,No,03-11-24,No,Consulting Services,No
T170,16-10-24,5478.91,Vendor G,PO1211,Purchase,1.53%,,Yes,24-10-24,No,Server Maintenance,No
T171,08-08-24,6737.37,Vendor C,PO1879,Invoice,22.71%,,No,25-08-24,No,Security System Installation,No
T172,14-08-24,6726.7,Vendor D,PO1193,Purchase,5.97%,,Yes,07-09-24,Yes,Software Subscription,No
T173,08-08-24,11294.7,Vendor B,PO1498,Invoice,15.13%,Special promotion applied,No,05-09-24,Yes,Conference Room Setup,No
T174,26-09-24,14790.4,Vendor D,PO1064,Invoice,8.82%,,Yes,27-10-24,Yes,Projector,Yes
T175,21-08-24,2389.32,Vendor H,PO1369,Invoice,2.47%,,Yes,31-08-24,No,Printer Supplies,Yes
T176,03-07-24,2677.64,Vendor A,PO1918,Invoice,3.20%,,No,11-07-24,No,Conference Room Setup,Yes
T177,06-10-24,2094.3,Vendor I,PO1311,Purchase,7.44%,,Yes,10-11-24,Yes,Laptops,Yes
T178,12-09-24,11489.06,Vendor G,PO1428,Invoice,1.06%,,Yes,30-09-24,Yes,Server Maintenance,Yes
T179,26-07-24,2272.38,Vendor D,PO1065,Invoice,12.20%,,Yes,31-07-24,No,Software Subscription,Yes
T180,07-08-24,14609.36,Vendor I,PO1769,Invoice,19.06%,Special promotion applied,Yes,11-09-24,Yes,IT Equipment,Yes
T181,13-07-24,10636.04,Vendor D,PO1179,Invoice,0.60%,,No,31-07-24,Yes,Server Maintenance,Yes
T182,14-08-24,10691.18,Vendor B,PO1595,Invoice,9.91%,,No,11-09-24,No,Server Maintenance,Yes
T183,22-07-24,7438.04,Vendor G,PO1379,Invoice,23.31%,Special promotion applied,No,04-08-24,Yes,Printer Supplies,Yes
T184,24-09-24,14627.93,Vendor F,PO1938,Invoice,10.27%,,No,20-10-24,No,Conference Room Setup,Yes
T185,01-09-24,13391.97,Vendor D,PO1487,Purchase,3.86%,,No,04-09-24,Yes,Security System Installation,Yes
T186,12-09-24,3145.55,Vendor B,PO1356,Purchase,23.77%,Special promotion applied,Yes,23-09-24,Yes,Software Subscription,Yes
T187,15-07-24,9027.05,Vendor G,PO1166,Invoice,14.97%,,Yes,23-07-24,No,Projector,Yes
T188,18-09-24,10450.77,Vendor B,PO1157,Purchase,18.30%,Special promotion applied,Yes,12-10-24,No,Printer Supplies,Yes
T189,10-10-24,4487.79,Vendor A,PO1874,Purchase,21.52%,Special promotion applied,Yes,12-10-24,No,Consulting Services,Yes
T190,26-08-24,6647.7,Vendor B,PO1392,Purchase,19.86%,Special promotion applied,No,29-08-24,No,IT Equipment,Yes
T191,19-07-24,13100.92,Vendor I,PO1067,Invoice,24.04%,Special promotion applied,Yes,30-07-24,No,IT Equipment,Yes
T192,07-09-24,2972.3,Vendor H,PO1084,Invoice,7.88%,,No,18-09-24,No,IT Equipment,Yes
T193,01-09-24,7709.94,Vendor C,PO1142,Purchase,7.33%,,No,05-10-24,No,Consulting Services,Yes
T194,10-10-24,10274.53,Vendor D,PO1460,Invoice,15.59%,Special promotion applied,Yes,03-11-24,No,Software Subscription,Yes
T195,18-09-24,13421.43,Vendor C,PO1557,Invoice,20.88%,Special promotion applied,Yes,20-09-24,Yes,Server Maintenance,Yes
T196,05-10-24,8293.61,Vendor H,PO1894,Invoice,12.67%,,Yes,16-10-24,No,Office Computers,No
T197,06-07-24,7525.31,Vendor F,PO1109,Purchase,7.29%,,Yes,26-07-24,No,Security System Installation,No
T198,07-09-24,12974.92,Vendor G,PO1287,Invoice,18.99%,Special promotion applied,Yes,27-09-24,Yes,Conference Room Setup,No
T199,03-08-24,9431.16,Vendor B,PO1765,Purchase,7.24%,,No,13-08-24,Yes,Conference Room Setup,No
T200,18-09-24,10778.35,Vendor H,PO1818,Invoice,4.05%,,No,09-10-24,No,Server Maintenance,No
T201,06-08-24,6190.29,Vendor C,PO1769,Invoice,15.35%,Special promotion applied,No,07-09-24,Yes,Software Subscription,No
T202,01-10-24,3681.98,Vendor H,PO1024,Purchase,21.94%,,No,05-10-24,No,Conference Room Setup,No
T203,22-09-24,6236.75,Vendor I,PO1123,Purchase,14.46%,,No,02-10-24,Yes,Software Subscription,No
T204,03-08-24,11780.58,Vendor D,PO1384,Purchase,20.25%,Special promotion applied,Yes,21-08-24,No,Software Subscription,No
T205,15-09-24,13208.3,Vendor B,PO1770,Purchase,23.39%,Special promotion applied,Yes,30-09-24,Yes,Software Subscription,No
T206,21-09-24,9581.5,Vendor G,PO1097,Invoice,6.52%,,No,21-09-24,Yes,Conference Room Setup,No
T207,31-08-24,4120.35,Vendor F,PO1419,Purchase,5.69%,,Yes,27-09-24,Yes,Server Maintenance,No
T208,04-08-24,5261.91,Vendor G,PO1552,Invoice,17.02%,Special promotion applied,Yes,03-09-24,No,IT Equipment,No
T209,01-08-24,8313.6,Vendor G,PO1020,Purchase,23.40%,Special promotion applied,No,17-08-24,No,Printer Supplies,No
T210,25-09-24,2592.41,Vendor D,PO1952,Invoice,14.17%,,Yes,02-10-24,Yes,Conference Room Setup,No
T211,26-07-24,10270.4,Vendor D,PO1829,Invoice,12.23%,,Yes,28-08-24,No,Laptops,No
T212,03-07-24,12697.14,Vendor C,PO1118,Invoice,10.56%,,No,16-07-24,No,Software Subscription,No
T213,31-08-24,14550.44,Vendor A,PO1964,Invoice,4.87%,,Yes,04-10-24,No,IT Equipment,No
T214,03-10-24,12292.13,Vendor I,PO1727,Purchase,23.13%,Special promotion applied,No,01-11-24,Yes,IT Equipment,No
T215,19-09-24,13532.56,Vendor G,PO1620,Invoice,20.52%,,No,20-10-24,No,Printer Supplies,No
T216,08-10-24,13378.33,Vendor B,PO1909,Invoice,4.91%,,No,21-10-24,No,Laptops,No
T217,26-09-24,14967.28,Vendor G,PO1159,Purchase,2.22%,,No,06-10-24,No,Software Subscription,No
T218,12-09-24,14196.05,Vendor B,PO1099,Invoice,6.72%,,Yes,27-09-24,No,Software Subscription,No
T219,30-09-24,12469.19,Vendor D,PO1208,Invoice,13.66%,,Yes,24-10-24,Yes,IT Equipment,No
T220,22-09-24,12897.73,Vendor A,PO1049,Invoice,24.60%,Special promotion applied,Yes,25-10-24,No,Projector,No
T221,04-07-24,7211.08,Vendor F,PO1896,Purchase,22.12%,Special promotion applied,Yes,25-07-24,Yes,Printer Supplies,No
T222,13-09-24,3090.32,Vendor D,PO1815,Invoice,21.41%,Special promotion applied,No,15-10-24,Yes,Security System Installation,No
T223,15-08-24,14683.63,Vendor D,PO1884,Purchase,22.74%,Special promotion applied,Yes,03-09-24,No,Security System Installation,No
T224,06-07-24,5151.23,Vendor A,PO1990,Purchase,7.67%,,No,26-07-24,No,Server Maintenance,No
T225,06-10-24,2846.73,Vendor E,PO1282,Invoice,13.92%,,No,08-10-24,No,Conference Room Setup,No
T226,16-07-24,2510.94,Vendor D,PO1468,Invoice,5.67%,,Yes,16-07-24,No,Software Subscription,No
T227,27-07-24,4835.03,Vendor I,PO1823,Invoice,24.56%,,Yes,31-07-24,No,Projector,No
T228,18-07-24,10079.76,Vendor G,PO1325,Purchase,9.31%,,Yes,20-08-24,No,Printer Supplies,No
T229,09-09-24,13740.33,Vendor B,PO1904,Invoice,9.03%,,No,16-09-24,No,IT Equipment,No
